Gothenburg,Skansen Kronan,57.6959381,11.953256
Gothenburg,Skansen Lejonet,57.7143278,11.9874917
Gothenburg,Scandinavium,57.6992836,11.9854809
Stockholm,Kaknästornet,59.3350448,18.1246094
Stockholm,Globen,59.293725,18.0803322
Malmö,Turning Torso,55.6133242,12.9741733
Umeå,Scharinska villan,63.82398693686537,20.271603513498302
Gävle,Strömvallen,60.6728658359618,17.128326440323793
Gävle,Gasklockorna,60.67808918035856,17.177506171007
Uddevalla,Stadshuset Blåkulla,58.35267792623982,11.896546469043237
Uddevalla,Kampenhof,58.35041967341038,11.93056874602438
